sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id,external_source_type,text_variant_type,hard_case_type,review_status,original,normalized
vilexnorm_hardneg_00334,ủa m có học toán cc k,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4217,vilexnorm_hard_negative,teencode;abbreviation,sensitive_review,manual_accepted,ủa m có học toán cc k,ủa mày có học toán cao cấp không
vilexnorm_hardneg_00335,"hôm bữa đi học ktvm, cây highlight thì đ đem mà đem cây eyeliner",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4224,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,"hôm bữa đi học ktvm, cây highlight thì đ đem mà đem cây eyeliner","hôm bữa đi học ktvm, cây highlight thì đéo đem mà đem cây eyeliner"
vilexnorm_hardneg_00336,ko tưởng tượng nhma vẫn có arghhh xì chét voãi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4229,vilexnorm_hard_negative,teencode;slang,sensitive_review,manual_accepted,ko tưởng tượng nhma vẫn có arghhh xì chét voãi,không tưởng tượng nhưng mà vẫn có arghhh xì chét vãi
vilexnorm_hardneg_00337,ăn mà bới bới lựa cc,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4244,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,ăn mà bới bới lựa cc,ăn mà bới bới lựa con cặc
vilexnorm_hardneg_00338,"Không rõ là em bạn vay ngân hàng hay cty tín dụng, nhưng thường khoản vay khó đòi thì họ sẽ bán cho bên thứ 3 để bên đó đòi, ngân hàng hay bên toà án không ai làm việc qua tin nhắn.",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4246,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,"Không rõ là em bạn vay ngân hàng hay cty tín dụng, nhưng thường khoản vay khó đòi thì họ sẽ bán cho bên thứ 3 để bên đó đòi, ngân hàng hay bên toà án không ai làm việc qua tin nhắn.","Không rõ là em bạn vay ngân hàng hay công ty tín dụng, nhưng thường khoản vay khó đòi thì họ sẽ bán cho bên thứ 3 để bên đó đòi, ngân hàng hay bên toà án không ai làm việc qua tin nhắn."
vilexnorm_hardneg_00339,hồi đó mẹ sắm cho cọng dây chiền đeo mà t cũng cắm lấy 5tr đi Vũng Tàu  trùng hợp quãi đạn,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4251,vilexnorm_hard_negative,abbreviation;slang,money_like;sensitive_review,manual_accepted,hồi đó mẹ sắm cho cọng dây chiền đeo mà t cũng cắm lấy 5tr đi Vũng Tàu  trùng hợp quãi đạn,hồi đó mẹ sắm cho cọng dây chuyền đeo mà tôi cũng cắm lấy 5tr đi Vũng Tàu trùng hợp vãi đạn
vilexnorm_hardneg_00340,ấm ức đ khóc nổi luôn mà :)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4257,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,ấm ức đ khóc nổi luôn mà :)),ấm ức đéo khóc nổi luôn mà :))
vilexnorm_hardneg_00341,"Cty như vậy sếp như vậy dẹp mẹ đi, qua cty anh mà làm Kiên nhé thích làm thì làm thích nghỉ thì nghỉ lương Kiên tự quyết định.",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4277,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,"Cty như vậy sếp như vậy dẹp mẹ đi, qua cty anh mà làm Kiên nhé thích làm thì làm thích nghỉ thì nghỉ lương Kiên tự quyết định.","Công ty như vậy sếp như vậy dẹp mẹ đi, qua công ty anh mà làm Kiên nhé thích làm thì làm thích nghỉ thì nghỉ lương Kiên tự quyết định."
vilexnorm_hardneg_00342,đã bảo đ khóc rồi còn gì muốn sao ?,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4285,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,đã bảo đ khóc rồi còn gì muốn sao ?,đã bảo đéo khóc rồi còn gì muốn sao ?
vilexnorm_hardneg_00343,Tưởng nó vay 500k nma nó vay 50tr nên chịu,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4291,vilexnorm_hard_negative,standard_or_unknown,finance_like;money_like,manual_accepted,Tưởng nó vay 500k nma nó vay 50tr nên chịu,Tưởng nó vay 500k nhưng mà nó vay 50tr nên chịu
vilexnorm_hardneg_00344,bài này đọc lần t3 vẫn cười đ kịp thở,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4324,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,bài này đọc lần t3 vẫn cười đ kịp thở,bài này đọc lần thứ 3 vẫn cười đéo kịp thở
vilexnorm_hardneg_00345,t vay bạn có 50tr mà b blốc t lun,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4342,vilexnorm_hard_negative,abbreviation;informal_spelling,finance_like;money_like,manual_accepted,t vay bạn có 50tr mà b blốc t lun,tôi vay bạn có 50tr mà bạn blốc tôi luôn
vilexnorm_hardneg_00346,Mấy loại này thì nhiều khi nghiệ quá k có tiền cx cố vay mà chơi :)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4359,vilexnorm_hard_negative,teencode;abbreviation,finance_like,manual_accepted,Mấy loại này thì nhiều khi nghiệ quá k có tiền cx cố vay mà chơi :)),Mấy loại này thì nhiều khi nghiện quá không có tiền cũng cố vay mà chơi :))
vilexnorm_hardneg_00347,K ăn đc no khác k thich ăn nhé,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4366,vilexnorm_hard_negative,teencode;abbreviation,finance_like,manual_accepted,K ăn đc no khác k thich ăn nhé,Không ăn được no khác không thích ăn nhé
vilexnorm_hardneg_00348,ừ mong chủ nợ của t đứa nào cũng hướng nội,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4367,vilexnorm_hard_negative,abbreviation,finance_like,manual_accepted,ừ mong chủ nợ của t đứa nào cũng hướng nội,ừ mong chủ nợ của tôi đứa nào cũng hướng nội
vilexnorm_hardneg_00349,cơ sở tôi học còn đ có thang máy trong khi tôi học môn đó tận lầu 4,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4401,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,cơ sở tôi học còn đ có thang máy trong khi tôi học môn đó tận lầu 4,cơ sở tôi học còn đéo có thang máy trong khi tôi học môn đó tận lầu 4
vilexnorm_hardneg_00350,Người ta lương 10 triệu 2 vk ck lm cty vẫn nuôi 2 đứa con xây nhà đó thôi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4409,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,Người ta lương 10 triệu 2 vk ck lm cty vẫn nuôi 2 đứa con xây nhà đó thôi,Người ta lương 10 triệu 2 vợ chồng làm công ty vẫn nuôi 2 đứa con xây nhà đó thôi
vilexnorm_hardneg_00351,May quá ck mình lương 6tr2 nên gđ vẫn hòa thuận,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4433,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,May quá ck mình lương 6tr2 nên gđ vẫn hòa thuận,May quá chồng mình lương 6tr2 nên gia đình vẫn hòa thuận
vilexnorm_hardneg_00352,Cno dáng đẹp hơn cả mình :)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4442,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,Cno dáng đẹp hơn cả mình :)),Chúng nó dáng đẹp hơn cả mình :))
vilexnorm_hardneg_00353,Lương 10 tr 5 tr xin mẹ chắc cqr đời ở vs mẹ thôi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4468,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,Lương 10 tr 5 tr xin mẹ chắc cqr đời ở vs mẹ thôi,Lương 10 triệu 5 triệu xin mẹ chắc cả đời ở với mẹ thôi
vilexnorm_hardneg_00355,"hồi đấy nhớ lần đầu ăn tép rang ngon vl, sau đấy ngửi thấy món đấy nôn thốc nôn tháo đ chịu được =)))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4476,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,"hồi đấy nhớ lần đầu ăn tép rang ngon vl, sau đấy ngửi thấy món đấy nôn thốc nôn tháo đ chịu được =)))","hồi đấy nhớ lần đầu ăn tép rang ngon vl, sau đấy ngửi thấy món đấy nôn thốc nôn tháo đéo chịu được =)))"
vilexnorm_hardneg_00356,Sau này chắc phải lấy Khoai môn mới đc nhỉ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4482,vilexnorm_hard_negative,abbreviation,warning_like,manual_accepted,Sau này chắc phải lấy Khoai môn mới đc nhỉ,Sau này chắc phải lấy Khoai môn mới được nhỉ
vilexnorm_hardneg_00357,lương 5 trịu thì bao giờ mới lấy vợ được ạ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4503,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,lương 5 trịu thì bao giờ mới lấy vợ được ạ,lương 5 triệu thì bao giờ mới lấy vợ được ạ
vilexnorm_hardneg_00358,tui cạo đầu làm đầu đường xó chợ vẫn ko dám đòi nợ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4528,vilexnorm_hard_negative,teencode,finance_like,manual_accepted,tui cạo đầu làm đầu đường xó chợ vẫn ko dám đòi nợ,tui cạo đầu làm đầu đường xó chợ vẫn không dám đòi nợ
vilexnorm_hardneg_00360,bộ phim bữa bà cho tui coi nam chính còn thíu nợ dữ hơn,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4552,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,bộ phim bữa bà cho tui coi nam chính còn thíu nợ dữ hơn,bộ phim bữa bà cho tui coi nam chính còn thiếu nợ dữ hơn
vilexnorm_hardneg_00361,Bởi lương 2 chẹo nè có dám lấy vợ đâu,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4563,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,Bởi lương 2 chẹo nè có dám lấy vợ đâu,Bởi lương 2 triệu nè có dám lấy vợ đâu
vilexnorm_hardneg_00363,Tết này chắc ko có gà ngậm hoa hồng rồi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4577,vilexnorm_hard_negative,teencode,money_like,manual_accepted,Tết này chắc ko có gà ngậm hoa hồng rồi,Tết này chắc không có gà ngậm hoa hồng rồi
vilexnorm_hardneg_00366,97 tài khoản 157k thì 19t ngta có >157 tỉ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4634,vilexnorm_hard_negative,standard_or_unknown,finance_like;money_like,manual_accepted,97 tài khoản 157k thì 19t ngta có >157 tỉ,97 tài khoản 157k thì 19t người ta có >157 tỉ
vilexnorm_hardneg_00368,"Rồi nó vẫn mở, vẫn kiêms tiền đk thôi",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4663,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,"Rồi nó vẫn mở, vẫn kiêms tiền đk thôi","Rồi nó vẫn mở, vẫn kiếm tiền được thôi"
vilexnorm_hardneg_00369,Tỉnh nào cũng làm nvay thì tốt quá,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4667,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,Tỉnh nào cũng làm nvay thì tốt quá,Tỉnh nào cũng làm như vậy thì tốt quá
vilexnorm_hardneg_00370,"Hên quá, mình lương 3tr5, mình về đấp chăn ngủ khoẻ luôn",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4673,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,"Hên quá, mình lương 3tr5, mình về đấp chăn ngủ khoẻ luôn","Hên quá, mình lương 3tr5, mình về đắp chăn ngủ khoẻ luôn"
vilexnorm_hardneg_00371,Dắt con đ hẳn hoi còn đánh ngta,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4674,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,Dắt con đ hẳn hoi còn đánh ngta,Dắt con đéo hẳn hoi còn đánh người ta
vilexnorm_hardneg_00372,"Deo ổn đâu, đi tù lâu lâu vẫn chuyển phòng, chuyển trại mà.",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4719,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,"Deo ổn đâu, đi tù lâu lâu vẫn chuyển phòng, chuyển trại mà.","Đéo ổn đâu, đi tù lâu lâu vẫn chuyển phòng, chuyển trại mà."
vilexnorm_hardneg_00373,"dị là hướng nội dữ chưa, hướng nội lúc đòi nợ",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4743,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,"dị là hướng nội dữ chưa, hướng nội lúc đòi nợ","vậy là hướng nội dữ chưa, hướng nội lúc đòi nợ"
vilexnorm_hardneg_00374,"Mấy bà nợ tiền tạp hoá chuyên gia giận nè, mịe",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4769,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,"Mấy bà nợ tiền tạp hoá chuyên gia giận nè, mịe","Mấy bà nợ tiền tạp hoá chuyên gia giận nè, me"
vilexnorm_hardneg_00376,29t lương cb 4.528.000 vnđ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4827,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,29t lương cb 4.528.000 vnđ,29t lương cơ bản 4.528.000 vnđ
vilexnorm_hardneg_00377,"vô duyên vải , lm như nước là zô hạn v",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4837,vilexnorm_hard_negative,slang,sensitive_review,manual_accepted,"vô duyên vải , lm như nước là zô hạn v","vô duyên vãi , làm như nước là vô hạn vậy"
vilexnorm_hardneg_00378,hét xog đ ai im,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4839,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,hét xog đ ai im,hét xong đéo ai im
vilexnorm_hardneg_00379,"Quân ni là bị dọa: Bứt xoài là báo phụ huynh, ông bảo vệ nhốt vô phòng bảo vệ, phạt dưới cờ",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,4860,vilexnorm_hard_negative,dialectal_variant,sensitive_review,manual_accepted,"Quân ni là bị dọa: Bứt xoài là báo phụ huynh, ông bảo vệ nhốt vô phòng bảo vệ, phạt dưới cờ","Quân này là bị dọa: Bứt xoài là báo phụ huynh, ông bảo vệ nhốt vô phòng bảo vệ, phạt dưới cờ"
