content,label,has_url,has_phone_number,sender_type,category,level
"3M1M3 C0mp4ny tuy3n nv. L4m tai nh4, thu nhap 1tr-2tr/ngay. Tu01 23-65. Lien he Z4l0: zalo.me/84922334455 Z4l0: 84922334455",1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"Amazon cần tuyển cộng tác viên xử lý đơn hàng. Lương 500k-3tr/ngày, nhận tiền ngay. Yêu cầu 22-60 tuổi. Zalo: zalo.me/84933445566 SĐT: 84933445566",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
T1kt0k tuyen nv xu ly z0n hang. Thu nh4p 350-999k/ngay. Nh4n tien s4u 20 f4n. Tuoi 23-60. Zalo: zalo.me/84944556677 Zalo: 84944556677,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Shopee tuyen nv xu ly z0n hang. Thu nh4p 500-1500k/ngay. Tuoi 22-65, th40 t4c z0n g14n. Zalo: zalo.me/84955667788",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Lazada tuyển nhân viên xử lý đơn hàng và đánh giá sản phẩm. Thu nhập 800.000đ/ngày. Không yêu cầu kinh nghiệm, tuổi 23-60. Zalo: zalo.me/84966778899",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
T1k1 can nv n4ng th-u hang cua hang. Kiem 800k/ngay b4ng d13n th041. L-u-0-n-g v3 ngay. Tu01 22-65. Z4l0: 84977889900,1,0,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"3b4y tuy3n nv TMzT tai nh4. Thu nhap 500k-3tr/ngay. Tu01 23-60, th40 t4c z0n g14n. Z4l0: zalo.me/84988990011 Z4l0: 84988990011",1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"Cty HVS tuyển nhân viên bán thời gian, làm việc mọi lúc mọi nơi. Thu nhập 500k-1tr/ngày. Tuổi 22-60. Zalo: zalo.me/84999001122 Zalo: 84999001122",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"3M1M3 C0mp4ny tuy3n nv tai nh4. Thu nhap 1-2tr/ngay. Tu01 23-65, khong can k1nh ngh13m. Z4l0: zalo.me/84900112233 Z4l0: 84900112233",1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"Am4z0n can nv xu ly z0n hang. Thu nh4p 500k-3tr/ngay. Tuoi 22-60, lam t41 nha. Zalo: zalo.me/84911223344 Zalo: 84911223344",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TikTok tuyển nhân viên xử lý đơn hàng. Thu nhập 350k-999k/ngày, nhận tiền sau 15 phút. Tuổi 23-65. Zalo: zalo.me/84922334455 Zalo: 84922334455",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Shopee tuyen nv danh gia san pham. Thu nh4p 500-1500k/ngay. Tuoi 22-60. Zalo: zalo.me/84933445566,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Lazada dang tuyen nv xu ly z0n hang. Thu nh4p 800k/ngay. Tuoi 23-65, lam t41 nha. Zalo: zalo.me/84944556677",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tiki tuyển nhân viên đặt hàng nâng cao uy tín cửa hàng. Thu nhập 800.000đ/ngày. Yêu cầu 22-60 tuổi. Zalo: 84955667788,1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
3b4y tuy3n nv TMzT tai nh4. Thu nhap 500k-3tr/ngay. Tu01 22-65. Z4l0: zalo.me/84966778899 Z4l0: 84966778899,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
Cty HVS tuyen nv ban thoi g14n. Thu nh4p 500k-1tr/ngay. Tuoi 23-60. Zalo: zalo.me/84977889900 Zalo: 84977889900,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"EMIME Company tuyển nhân viên bán thời gian. Thu nhập 1-2tr/ngày. Làm tại nhà, tuổi 22-65. Zalo: zalo.me/84988990011 Zalo: 84988990011",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"Ch4o ban, m1nh la L1nh. Ban mu0n l4m nv th4 t1m T1kT0k kiem 200k/ngay khong? Khong can v0n, nh4n t13n lu0n trong ngay.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
J40 v13n huong z4n kiem t13n 0nl1n3 f33 f33. Kiem 1tr moi n0y. K3t ban T3l3gr4m: t.me/chuyenvien_ho_tro_68,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
B4N_da-du D!EU K!EN nh4n T1EN h0~tro_tu_nhiem_vu_online. Nhan 300k/ngay-khong_can_von. Add t.me/huong_dan_kiem_tien_02,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
CO v13c th4 t1m b1nh lu4n v1d30 moi ngay nh4n 100k. MOI ngay l4m 10 nv trong 15 phut la x0ng. Cu01 ngay m1nh chuy3n t13n ch0 ban nh3.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
W4 ban mu0n kiem t13n th3m f33? Ch1 can th4 t1m v1z30 T1kT0k nh4n 2OOk/ngay. L4m v13c tai nh4 khong can v0n.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
D@u-tu_XYZ-l@i_cao! Anh_chi-chuyen_khoan v@o STK: 00918273645 NH_VCB TK: CONG TY DAU TU TAI CHINH ABC d3 k1ch h0@t g01 c0py tr4d3 nhe.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
TAI kh04n d4u tu XYZ cua ban da co lai 2tr. Lien he g140 v13n de rut t13n v3 STK. t.me/nh0m_d4u_tu_3,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"H1 ban, m1nh f4m b3n c0ng ty Shopee. Ban du d13u k13n nh4n nv d4t d0n hang kiem 500k-1tr moi n0y. t.me/shopee_nv_online",1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Chuc_mung^b4n! D@_du_d!3u_k!3n nh@n_nh13m_vu_dat_don_h@ng. K13m-500k~1tr/ngay. L13n_h3-Telegram: t.me/shopee_nhiemvu_99,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
Ch1 can 20 phut moi ngay g140 v13n chuy3n ngh13p co th3 huong d4n ban kiem 500k-3tr. Th3m Telegram: t.me/kiemtientainha247,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Z0 ban l4m t0t n3n m1nh tang ban th3m 1 g01 d4u tu f0r3x c0py tr4z3 lai 3O%/ngay. Bam vao t.me/von_0_dong de nh4n.,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
@nh_ch1_0i! C0_v13c-l@m-th3m_th@_t1m-v1d30_sh0p33 k13m-200k/ng@y_kh0ng-v0n. Ch1-c@n_d13n-th0@1-r@nh_15p.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
Ban mu0n kiem th3m thu nhap? Ch1 can th4 t1m b1nh lu4n-v1d30-moi ngay nh4n 300k. Khong can k1nh ngh13m.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"Ch4o ban, m1nh la H4nh. Ban mu0n l4m nv th4 t1m v1d30 kiem 100k/ngay khong? Ch1 can 10 phut r4nh th01.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
M1nh-l@_Ho@ng_chuy3n-v13n d@u-tu. Nh0m_m1nh-dang-co ke_hoach-X5 t@i-kho@n m0i-ng@y. Tham-gia: t.me/copytrade_dinhcao,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
Chuc mung ban trung tuy3n l4m d0n hang 0nl1n3. Kiem 500k-1tr moi ngay th40 t4c tr3n d13n th041. t.me/nv_sh0p33_9,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
W4 ban mu0n kiem t13n f0r3x c0py tr4z3 khong? J40 v13n ho tro 1-1 ki3m 2tr/ngay. Chuy3n vao STK: 1023847291 TK: CTY DAU TU THINH PHUONG,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"Ki3m-t13n_thu-nh@p_thu-dong m0i-ng@y v0i_TikTok. Kh0ng_c@n-v0n, kh0ng-k1nh_ngh13m. Nh@n_v13c-ng@y: t.me/tiktok_kiem_tien_vn",1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
"M1nh la Tuan, dang tuy3n c0ng t4v v13n th4 t1m v1d30. L4m 10 nv nh4n 100k lu0n. Khong can c0c t13n nhe ban.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"W4 ban mu0n l4m nv 0nl1n3 kiem 3OOk-5OOk/n0y khong? F0ng c4ch l4m v13c tu z0, th01 j4n l1nh hoat. Add t.me/tuyendung_online",1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
B@n_co-mu0n_nh@n-100k f33 m0i-ng@y? Ch1-c@n_th@_t1m-v@_sh@r3 v1d30-TikTok. L@m_x0ng-nh@n_t13n-ng@y.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
"Ban moi d3n v01 n0m d4u tu c0py tr4d3. Ch1 can 15 phut/ngay kiem 500k. Khong can k1nh ngh13m, g140 v13n se huong d4n.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Ong (Ba) du d!eu k!en ki3m t13n. Ch1 can th4 t1m v1z30 nh4n 5OOk/ngay. Add T3l3gr4m: t.me/kiem_t1en_f3,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Don_hang-shopee_bi-huy. B@n-hay_dang-ky l@m-lai-don_moi k13m-hoa-hong 20% m0i-ng@y. Link: t.me/shopee_hoan_tien,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
"Ch4o ban, m1nh la Phuong. CO v13c th4 t1m T1kT0k kiem 200k-500k/ngay khong can v0n. L4m 10 phut nh4n t13n cu01 ngay.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"Ch1 can 1O fhut moi n0y, j40 v13n se z4n z4t ban kiem 1tr tr3n s4n XYZ. Khong r0 r0 th1 rut t13n lu0n.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Du_@n_dau-tu-th0ng_m1nh! L@i-su@t 5% m0i-ng@y. Chuy3n_kho@n-v@o STK: 123456789 NH: MBBank TK: CONG TY TNHH DAU TU VA PHAT TRIEN PHU QUY,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
"H1 ban, m1nh la chuy3n v13n b3n s4n XYZ. Ban mu0n kiem 2tr-5tr moi ngay thong wu4 c0py tr4d3 khong?",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
Ban da du z13u k13n nh4n lu0ng 5OOk tu n0m T3l3gr4m. Bam vao t.me/nhan_qua_tet_2024 de l4m l3nh rut t13n n0y.,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"Th@-t1m-v1d30_sh0p33 nh@n-10k/v1d30. M0i-ng@y l@m-10-nv nh@n-ng@y-100k. Kh0ng-c@n_v0n, uy-t1n_100%.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
Ban da du d13u k13n th4m g14 n0m d4u tu thong m1nh. Ch1 can 500k v0n ban co th3 kiem 2tr moi ngay. t.me/dautu_thongminh,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
W4 ban moi nh4n duoc 2OOk t13n thu0ng tu Shopee. V0o t.me/nhantien_shopee de rut v3 tai kh04n ngân hang n0y.,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
"C0-v13c_l@m-th3m_t@i-nh@ ch0_me-b1m-su@. Ch1-c@n_th@_t1m-v1d30 nh@n-200k/ng@y. Kh0ng-thu-f33, kh0ng-giu-gi@y-t0.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
"H1 ban, m1nh la M1nh. Ban co mu0n l4m nv 0nl1n3 kiem t13n cafe moi ngay khong? Ch1 can th4 t1m v1d30 th01.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
J40 v13n wuz3 z4n kiem 5OOk-3OOOk f33. Bam vao t.me/kiemtientudong88 de b4t d4u kiem t13n th3m n40.,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
G1@o-v13n_hu0ng-d@n d@u-tu-Forex l@i-khung. Chuy3n-kho@n_v@o STK: 88882222 NH: Techcombank TK: CTY DAU TU QUOC TE,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
Chi can 15 phut/ngay kiem 200k-500k. C0ng v13c la tha tim video tr3n ung dung TikTok. Khong can kinh nghiem.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Ban mu0n kiem t13n th3m f33? Chi can pham nv online kiem 1tr moi n0y. K3t ban T3l3gr4m huong z4n: t.me/admin_ho_tro_24h,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
K13m-t13n_onl1n3-kh0ng_v0n! Th@-t1m-v1d30 nh@n-100k/ng@y. Nh@n-t13n-qu@_STK v@o-20h_hang-ng@y.,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
"Ch4o ban, m1nh la Quynh. Ban co mu0n kiem th3m 300k/ngay b4ng c4ch d4t don hang 40 nha khong?",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Shopee tuyển nhân viên xử lý đơn và đánh giá sản phẩm tại nhà. Thu nhập 500k-1.5tr/ngày. Yêu cầu 22-60 tuổi. Công việc đơn giản, không cần kinh nghiệm. Liên hệ Zalo: zalo.me/84901827364",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Am4z0n can tuy3n nh4n v13n x-u ly d0n hang TMDT tai nh4. Thu nhap 800k-2tr/ngay. Tu01 23-65. Th4o t4c d0n g14n. Lien he Z4l0: zalo.me/84912738495 Zalo: 84912738495,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"T1kt0k dang tuy3n nh4n v13n xu ly d0n hang. Nh4n t13n s4u 15 phut, thu nhap 350-999k/ngay. Tu01 22-60. L4m tai nh4. Z4l0: zalo.me/84982374615 Z4l0: 84982374615",1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"Lazada tuyển gấp cộng tác viên xử lý đơn hàng tại nhà. Lương 500k-1tr/ngày, nhận tiền ngay sau khi hoàn thành nhiệm vụ. Yêu cầu 23-65 tuổi. Đăng ký tại: zalo.me/84938475621",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Tiki tuy3n s0 lu0ng l0n nh4n v13n d4t hang n4ng th-u hang cua hang. Thu nhap 800.000d/ng4y. Tu01 22-60. Khong can k1nh ngh13m. Z4l0: 84967283941,1,0,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"3B4y can tuy3n nh4n v13n xu ly d0n hang TMDT. Thu nhap 1tr-3tr/ngay. Tu01 23-65. L4m tai nh4, th4o t4c d0n g14n. Z4l0: zalo.me/84925364718 Z4l0: 84925364718",1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
Cty HVS tuyển nhân viên bán thời gian làm việc tại nhà. Thu nhập hàng ngày 500k-2000k. Yêu cầu từ 22-60 tuổi. Liên hệ phòng nhân sự qua Zalo: zalo.me/84947283956 Zalo: 84947283956,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
EMIME Company tuy3n nh4n v13n ban th01 g14n. Thu nhap 600k-1.5tr/ng4y. Tu01 23-65. Khong yeu cau k1nh ngh13m. Z4l0: zalo.me/84919283746 Zalo: 84919283746,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"Amazon tuyển nhân viên xử lý đơn hàng thương mại điện tử. Thu nhập hấp dẫn 500k~3000k/ngày. Yêu cầu 22-60 tuổi, làm việc tại nhà qua điện thoại. Zalo: zalo.me/84905162738 Zalo: 84905162738",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"T1kT0k dang tuy3n nh4n v13n l4m v13c tai nh4. Thu nhap 350-999k/ngay. Th4o t4c d0n g14n, nh4n t13n s4u 13-25 phut. Lien he: zalo.me/84988273645 Z4l0: 84988273645",1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
Sh0p33 tuy3n nh4n v13n xu ly d0n v4 d4nh g14 s4n ph4m. Thu nhap 500k-1.5tr/ng4y. Tu01 22-65. Th4o t4c tr3n d13n th041. Z4l0: zalo.me/84977182935,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"Lazada tuyển nhân viên đánh giá sản phẩm. Thu nhập mỗi ngày từ 800.000đ. Yêu cầu 23-60 tuổi, trung thực, có điện thoại di động. Liên hệ Zalo: zalo.me/84922837465",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"T1k1 tuy3n nh4n v13n tr_u d13m d4t hang. Kiem 800k moi ngay. Tu01 22-65. Khong can v0n, th4o t4c z0n g14n. Z4l0: 84944182736",1,0,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
eBay tuyển dụng nhân viên xử lý đơn hàng quốc tế. Lương thanh toán theo ngày từ 1tr-3tr. Độ tuổi 23-65. Làm việc từ xa. Zalo liên hệ: zalo.me/84955273849 Zalo: 84955273849,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Ct-y HVS tuy3n nh4n v13n l4m tai nh4. Thu nhap 500k-1tr/ngay. Tu01 22-60. Lien he ngay de nh4n v13c: zalo.me/84911827364 Z4l0: 84911827364,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
EMIME Company tuyển nhân viên kinh doanh online tại nhà. Thu nhập 15-30tr/tháng (800k/ngày). Tuổi từ 23-65. Liên hệ Zalo: zalo.me/84966273849 Zalo: 84966273849,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"Amazon can tuyen g4p nh4n vien th4o t4c don hang. Thu nh4p 500k-3tr/ngay. Tuoi 22-60. Khong thu fh1, lam tai nha. Zalo: zalo.me/84981726354 Zalo: 84981726354",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Tiktok tuyen nhan vien lam viec tai nha. Thu nhap 350-999k/ngay, nhan luong sau 20 phut. Yeu cau 23-65 tuoi. Lien he Zalo: zalo.me/84902736451 Zalo: 84902736451",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Shopee dang tuyen nguoi danh gia san pham. Luong 500k-1tr/ngay. Thao tac don gian tren dien thoai. Tuoi tu 22-60. Dang ky tai: zalo.me/84913746582,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"Lazada tuyen nh4n vien xu ly don hang t41 nha. Thu nhap 800k/ngay. Tuoi 23-65. Th4o t4c don g14n, k0 can kinh nghiem. Zalo: zalo.me/84933647582",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tiki tuyển nhân viên đặt hàng nâng hạng shop. Kiếm 500k-2tr/ngày dễ dàng. Yêu cầu 22-60 tuổi. Chỉ cần điện thoại di động. Zalo: 84772839405,1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"3B4y tuyen nh4n vien TMDT. Thu nh4p 1tr-3tr/ngay. Tuoi 23-65. Lam v13c tu xa, nhan luong trong ngay. Zalo: zalo.me/84944556677 Zalo: 84944556677",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Cty HVS tuyển dụng cộng tác viên bán thời gian. Thu nhập 500k-1500k/ngày. Làm tại nhà, thời gian linh hoạt. Tuổi 22-60. Zalo: zalo.me/84955667788 Zalo: 84955667788",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
3M1M3 C0mp4ny tuy3n nh4n v13n l4m tai nh4. Thu nhap 800k-2tr/ngay. Tu01 23-65. C0ng v13c d0n g14n. Lien he Z4l0: zalo.me/84966778899 Z4l0: 84966778899,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"Amazon tuyển dụng nhân sự làm việc từ xa. Xử lý đơn hàng, thu nhập 500k~3000k/ngày. Yêu cầu 22-60 tuổi. Liên hệ Zalo: zalo.me/84977889900 Zalo: 84977889900",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"T1kt0k can tuyen nh4n vien xu ly don. Thu nh4p 400-1tr/ngay. Th4o t4c don g14n, nhan tien s4u 15 ph_ut. Zalo: zalo.me/84988990011 Zalo: 84988990011",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Shopee tuyen g4p nh4n vien danh gia san ph4m. Luong 500k-1.5tr/ng4y. Tuoi 22-60. Lam t41 nha, nhan luong ngay. Zalo: zalo.me/84900112233",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Lazada tuyển nhân viên part-time xử lý đơn. Thu nhập 800.000đ/ngày. Yêu cầu 23-65 tuổi, có smartphone. Đăng ký qua Zalo: zalo.me/84911223344",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"T1k1 tuy3n nh4n v13n z4t hang online. Kiem 500k-1tr/ngay. Tu01 22-60. Khong can k1nh ngh13m, th4o t4c de. Z4l0: 84922334455",1,0,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
eBay tuyển nhân viên xử lý đơn hàng tại nhà. Thu nhập từ 1 triệu đến 3 triệu/ngày. Yêu cầu 23-65 tuổi. Zalo hỗ trợ: zalo.me/84933445566 Zalo: 84933445566,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Ct-y HVS tuyen nh4n vien ban thoi g14n. Thu nh4p 500k-2tr/ngay. Tuoi 22-65. Lam v13c moi l_uc moi n01. Zalo: zalo.me/84944556611 Zalo: 84944556611,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"EMIME Company tuyển nhân viên hỗ trợ kinh doanh. Thu nhập 600k-1.5tr/ngày. Không cần kinh nghiệm, tuổi 23-65. Zalo: zalo.me/84955661122 Zalo: 84955661122",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Am4z0n tuyen nh4n vien TMDT t41 nha. Luong 800k-3tr/ngay. Tuoi 22-60. Th4o t4c tr3n d13n th041. Zalo: zalo.me/84966112233 Zalo: 84966112233,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TikTok tuyển cộng tác viên làm việc tại nhà. Thu nhập 350-999k/ngày, nhận tiền sau mỗi nhiệm vụ. Tuổi 23-65. Zalo: zalo.me/84977223344 Zalo: 84977223344",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Shopee can tuyen nh4n vien xu ly don hang. Thu nh4p 500k-1tr/ngay. Tuoi 22-60. Lam v13c linh hoat. Zalo: zalo.me/84988334455,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"Lazada tuyển nhân viên đánh giá shop. Thu nhập 1tr/ngày. Yêu cầu 23-65 tuổi, có tài khoản ngân hàng. Zalo: zalo.me/84999445566",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Tiki tuyển nhân viên tăng tương tác cửa hàng. Kiếm 800.000đ/ngày tại nhà. Công việc đơn giản cho người 22-60 tuổi. Zalo: 84900556677,1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"3B4y can tuy3n nh4n v13n xu ly d0n. Lu0ng 1tr-3tr/ngay. Tu01 23-65. Th4o t4c d0n g14n, nh4n t13n ngay. Z4l0: zalo.me/84911556677 Z4l0: 84911556677",1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"Cty HVS tuyển gấp nhân viên làm việc tại nhà. Thu nhập 500k-1.5tr/ngày. Yêu cầu 22-60 tuổi, chăm chỉ. Liên hệ Zalo: zalo.me/84922667788 Zalo: 84922667788",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"EMIME Company tuyển dụng nhân sự online. Thu nhập 800k/ngày. Làm tại nhà, không cần bằng cấp. Tuổi 23-65. Zalo: zalo.me/84933778899 Zalo: 84933778899",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
"Ch40 b4n, m1nh l4 L1nh. C0 v13c th4 t1m v1d30 T1kT0k k13m 200k-500k/ng4y k0 c4n v0n. L4m 10 phut x0ng nh4n t13n lu0n.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion
"Hzey b4n, m1nh l4 H4nh. Copy tr4z3 f0r3x nh4n 5tr-10tr m01 th4ng. Ch1 c4n th30 l3nh g140 v13n h3t: t.me/copytrade_v1p88",1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion
Anh-ch1_hay-chuy3n-t13n_v40 STK: 039948271101 (MB) TK: C0NG TY TNHH @M-THUC_S4CH d3 b4t d4u d4u-tu^nh@n l41-khung!,1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 4 – Mixed special chars
"Ban 01, b3n m1nh tuy3n c0ng t4v v13n d4t d0n hang 0nl1n3. K0 can v0n, moi d0n nh4n 50k h04 h0ng. L4m tai nh4 nhe.",1,0,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
W0rk fr0m h0m3 de dang f0r y0u. Ch1 can 15 fhut moi ngay kiem th3m thu nh4f 300k. Link Gr0uf huong d4n: t.me/nhiemvutiktok_88,1,1,0,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng
