dataset,row_index,issue_type,review_priority,reason,has_url,validator_has_url,has_phone_number,validator_has_phone,label,sender_type,category,level,human_decision,notes,content
synthetic_label_0,1702,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,"Lazada: Ma xac minh de khoi phuc mat khau cua Quy khach la 772819. Ma co hieu luc trong 5 phut. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Lazada."
synthetic_label_0,1703,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Sendo: Quy khach dang yeu cau doi mat khau. Ma xac nhan cua Quy khach la 662910. Vui long KHONG cung cap ma nay cho nguoi la.
synthetic_label_0,1704,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,"TikTok Shop: Ma xac minh tai khoan TikTok Shop cua Quy khach la 381029. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien TikTok Shop."
synthetic_label_0,1705,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,personal_number,Thương mại điện tử,,,,"SHOPEE: De bao mat tai khoan, Quy khach vui long nhap ma 482910 de xac nhan doi mat khau. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Shopee."
synthetic_label_0,1706,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Tiki: Ma xac minh thay doi thong tin mat khau tai khoan Tiki cua Quy khach la 992018. Ma co hieu luc trong 15 phut. KHONG chia se ma nay voi bat ky ai.
synthetic_label_0,1707,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,"Lazada: Quy khach dang thuc hien dat lai mat khau. Ma xac minh la 112039. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Lazada."
synthetic_label_0,1708,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Sendo: Ma OTP de Quy khach xac thuc viec thay doi mat khau la 837291. Vui long KHONG chia se ma nay voi bat ky ai de bao ve tai khoan cua minh.
synthetic_label_0,1709,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,"TikTok Shop: Ma OTP xac minh yeu cau cap nhat mat khau cua Quy khach la 273849. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien TikTok Shop."
synthetic_label_0,1710,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,personal_number,Thương mại điện tử,,,,"SHOPEE: Ma xac minh de thay doi mat khau tai khoan Shopee cua Quy khach la 551029. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Shopee."
synthetic_label_0,1711,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Shopee: Don hang #240520MNKLPY cua Quy khach da dat thanh cong. Du kien giao hang tu 22/05 den 24/05. Theo doi trang thai don hang tai ung dung Shopee.
synthetic_label_0,1712,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Tiki: Don hang TKI-9827364512 cua Quy khach da duoc xac nhan thanh cong. Tiki dang chuan bi hang de ban giao cho don vi van chuyen.
synthetic_label_0,1713,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Lazada: Don hang 392810475621 cua Quy khach da duoc thanh toan va xac nhan thanh cong. Vui long kiem tra lich trinh giao hang tren ung dung Lazada.
synthetic_label_0,1715,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,TikTok Shop: Don hang 582930184756 cua Quy khach da dat thanh cong. Quy khach co the kiem tra chi tiet don hang trong phan Quan ly don hang tai TikTok Shop.
synthetic_label_0,1716,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Shopee: Don hang #240521ABCXYZ cua Quy khach da dat thanh cong. Cam on Quy khach da tin tuong va mua sam tai Shopee.
synthetic_label_0,1717,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Tiki: Cam on Quy khach da mua hang tai Tiki. Don hang TKI-1122334455 cua Quy khach da duoc xac nhan va dang trong qua trinh chuan bi.
synthetic_label_0,1718,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Lazada: Lazada xac nhan don hang 482910374652 cua Quy khach da dat thanh cong. Du kien don hang se duoc giao den Quy khach vao ngay mai.
synthetic_label_0,1719,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Sendo: Don hang 102938475 cua Quy khach da duoc Sendo xac nhan. Chung toi se nhanh chong chuan bi hang de gui den Quy khach.
synthetic_label_0,1720,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,TikTok Shop: TikTok Shop da tiep nhan don hang 283940182736 cua Quy khach. Don hang dang duoc nha ban hang chuan bi.
synthetic_label_0,1721,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Shopee: Don hang #240522QWERTY cua Quy khach da dat thanh cong. Vui long chuan bi so tien thanh toan khi nhan vien giao hang lien he.
synthetic_label_0,1724,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Sendo: Don hang 998877665 cua Quy khach dang chuan bi duoc ban giao cho don vi van chuyen. Vui long giu lien lac de nhan hang thanh cong.
synthetic_label_0,1725,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,TikTok Shop: Don hang 772839104856 cua Quy khach dang duoc dong goi va se som duoc gui di. Cam on Quy khach da mua sam tai TikTok Shop.
synthetic_label_0,1726,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Shopee: Don hang #240519PLMKNB cua Quy khach da giao thanh cong. Quy khach vui long danh gia san pham de nhan ngay Shopee Xu.
synthetic_label_0,1729,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Sendo: Don hang 443322110 cua Quy khach da duoc giao thanh cong. Quy khach vui long truy cap ung dung Sendo de xac nhan da nhan hang.
synthetic_label_0,1731,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Shopee: Don hang #240518ZXCVBN cua Quy khach dang duoc giao den. Vui long chu y dien thoai de nhan hang tu nhan vien buu ta Shopee Express.
synthetic_label_0,1732,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Tiki: Don hang TKI-1234509876 cua Quy khach da giao thanh cong. Cam on Quy khach da lua chon mua sam tai Tiki.
synthetic_label_0,1734,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Thương mại điện tử,,,,Sendo: Don hang 556677889 da giao thanh cong. Quy khach co 24h de bam Khieu nai neu san pham co loi hoac khong dung mo ta.
synthetic_label_0,1735,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Tran Van Hung kham theo lich luc 08:30 ngay 25/11/2024 tai Phong 302 - Khoa Tim mach - Benh vien Bach Mai. Vui long den dung gio de lam thu tuc.
synthetic_label_0,1736,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Medpro: Ma OTP xac thuc tai khoan ung dung y te cua Quy khach la 582931. Ma co hieu luc trong 5 phut. Vui long khong chia se cho bat ky ai.
synthetic_label_0,1737,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Le Thi Mai den kham tai Phong 105 - Khoa Nhi - Benh vien Nhi Trung uong luc 14:00 ngay 26/11/2024. Lien he 02438353300 neu can ho tro.
synthetic_label_0,1738,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,shortcode,Dịch vụ y tế,,,,VNPT Health: Ma xac thuc OTP de dang nhap ung dung cua Quy khach la 103948. Ma nay se het han sau 3 phut.
synthetic_label_0,1739,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Benh vien Viet Duc thong bao: Ket qua xet nghiem cua Quy khach Nguyen Hoang Nam da co. Quy khach vui long den quay so 5 de nhan ket qua.
synthetic_label_0,1740,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,BookingCare: Ma OTP cua Quy khach la 928475. Vui long nhap ma nay de hoan tat dang ky lich kham tai Benh vien Dai hoc Y Ha Noi.
synthetic_label_0,1741,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Pham Thanh Binh kham tai Phong 201 - Khoa Tai Mui Hong - Benh vien 108 luc 09:15 ngay 27/11/2024. Vui long mang theo the BHYT.
synthetic_label_0,1742,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,shortcode,Dịch vụ y tế,,,,eHospital: Ma OTP xac thuc cua Quy khach la 334912. Ma co hieu luc trong 10 phut. Vui long khong cung cap ma nay cho nguoi la.
synthetic_label_0,1743,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Benh vien Cho Ray thong bao: Quy khach Nguyen Thi Lan co lich tai kham tai Khoa Noi tiet vao luc 08:00 ngay 01/12/2024. Tran trong cam on.
synthetic_label_0,1744,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Vu Duc Phuc kham theo lich luc 10:00 ngay 25/11/2024 tai Phong 405 - Khoa Xuong khop - Benh vien Nhan Dan 115.
synthetic_label_0,1745,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,BookingCare: Ma OTP de xac nhan dat lich kham tai Benh vien Bach Mai cua Quy khach la 772819. Ma co hieu luc trong 5 phut.
synthetic_label_0,1746,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Benh vien Dai hoc Y Ha Noi nhac Quy khach Tran Kim Oanh co lich hen xet nghiem mau luc 07:30 ngay 26/11/2024 tai Phong 102.
synthetic_label_0,1748,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Dang Van Lam den kham tai Phong 202 - Khoa Ho hap - Benh vien 108 luc 13:30 ngay 28/11/2024. Hotline ho tro: 069572400.
synthetic_label_0,1749,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Medpro: Ma OTP xac thuc dang ky kham benh tu xa cua Quy khach la 662910. Vui long nhap vao ung dung de tiep tuc.
synthetic_label_0,1751,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Benh vien Cho Ray nhac Quy khach Nguyen Van Tam lich tai kham tai Khoa Tim mach luc 08:30 ngay 02/12/2024. Vui long mang theo don thuoc cu.
synthetic_label_0,1754,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Doan Minh Khoi kham tai Phong 108 - Khoa Than kinh - Benh vien Nhan Dan 115 luc 10:30 ngay 26/11/2024.
synthetic_label_0,1755,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Medpro: Ma OTP xac thuc thanh toan phi kham benh tai Benh vien Cho Ray cua Quy khach la 229384. Ma co hieu luc trong 5 phut.
synthetic_label_0,1756,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Phan Thanh Tung kham tai Phong 301 - Khoa Tieu hoa - Benh vien Dai hoc Y Ha Noi luc 14:30 ngay 28/11/2024.
synthetic_label_0,1757,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Benh vien Bach Mai thong bao: Ket qua sinh thiet cua Quy khach Hoang Van Binh da co. Moi Quy khach den gap bac si tai Khoa Ung buou de nhan.
synthetic_label_0,1759,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Nguyen Thu Ha den kham tai Phong 205 - Khoa Mat - Benh vien 108 luc 08:45 ngay 30/11/2024. Lien he 02462784169 de biet them.
synthetic_label_0,1760,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,VNPT Health: Ma OTP xac thuc truy cap ho so benh an cua Quy khach la 993847. Ma co hieu luc trong 5 phut.
synthetic_label_0,1761,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Benh vien Nhan Dan 115 nhac Quy khach Le Van Dat co lich hen noi soi da day luc 07:00 ngay 27/11/2024. Vui long nhin an sang truoc khi den.
synthetic_label_0,1762,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Thong bao tu Benh vien Cho Ray: Quy khach Nguyen Thi Kim co lich tai kham luc 13:30 ngay 05/12/2024 tai Khoa Chan thuong chinh hinh.
synthetic_label_0,1763,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,shortcode,Dịch vụ y tế,,,,Medpro: Ma OTP xac thuc huy lich kham cua Quy khach la 112837. Ma co hieu luc trong 5 phut. Tran trong.
synthetic_label_0,1764,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,eHospital: Ma OTP dang nhap he thong quan ly benh vien cua Quy khach la 667281. Vui long khong chia se ma nay cho bat ky ai.
synthetic_label_0,1766,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,Moi Quy khach Hoang Lan Anh kham tai Phong 203 - Khoa Rang Ham Mat - Benh vien 108 luc 15:00 ngay 28/11/2024.
synthetic_label_0,1767,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,0,brandname,Dịch vụ y tế,,,,Phong kham da khoa Au Co nhac Quy khach Nguyen Van Nam co lich hen tai kham luc 09:00 ngay mai. Hotline ho tro 02871026789.
synthetic_label_0,1768,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Dịch vụ y tế,,,,BookingCare: Ma OTP xac thuc thong tin benh nhan cua Quy khach la 448293. Ma co hieu luc trong 10 phut.
synthetic_label_0,1773,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,0,shortcode,Quảng cáo hợp lệ,,,,KFC: Mời bạn tải App KFC và nhập mã KFCFRIEND để nhận ngay 1 miếng gà rán miễn phí cho đơn hàng từ 150.000đ. Hạn dùng mã đến 31/07/2025. Hotline: 19006886.
synthetic_label_0,1777,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,shortcode,Quảng cáo hợp lệ,,,,WinMart: Chương trình Hội viên Win: Giới thiệu người thân đăng ký hội viên mới để nhận ngay 20.000 điểm VinID vào tài khoản. Áp dụng tại các cửa hàng đến 31/10/2025.
synthetic_label_0,1781,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,shortcode,Quảng cáo hợp lệ,,,,"The Coffee House: Mời bạn mới tải app, nhận ngay 1 ly cà phê đá miễn phí khi tích đủ 50 điểm thành viên. Ưu đãi áp dụng trên toàn hệ thống đến ngày 31/12/2024."
synthetic_label_0,1791,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,shortcode,Quảng cáo hợp lệ,,,,Co.opmart: Chào mừng quý khách nâng hạng thẻ Gold! Nhận ngay voucher giảm 100.000đ cho hóa đơn mua sắm từ 1.000.000đ tại hệ thống Co.opmart. Hạn dùng đến 31/10/2025.
synthetic_label_0,1794,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,shortcode,Quảng cáo hợp lệ,,,,The Coffee House: Bạn còn 2.000 BEAN sắp hết hạn vào 31/12/2024. Đổi ngay voucher giảm 30.000đ hoặc bánh ngọt tại App The Coffee House để không bỏ lỡ ưu đãi.
synthetic_label_0,1796,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,shortcode,Quảng cáo hợp lệ,,,,Grab: Tặng mã GRABLOVER giảm 20% tối đa 50.000đ cho người dùng tích cực giới thiệu bạn bè sử dụng GrabCar. Ưu đãi có giá trị đến 31/12/2024. Chi tiết tại app Grab.
synthetic_label_0,1802,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Quảng cáo hợp lệ,,,,Jollibee: Mời bạn tải app - Nhận quà cực đã! Tặng voucher giảm 30.000đ cho đơn hàng tiếp theo khi bạn giới thiệu thành công 01 thành viên. Hạn dùng 31/10/2025.
synthetic_label_0,1807,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Quảng cáo hợp lệ,,,,"The Coffee House: Giới thiệu bạn mới dùng app, nhận ngay mã GIAM50K cho đơn hàng từ 150.000đ. Ưu đãi áp dụng cho cả giao hàng và tại chỗ đến ngày 15/09/2025."
synthetic_label_0,1810,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,GHTK-GHTK1029384756: Kien hang dang phan loai tai kho TP.HCM. Du kien giao ngay 11/05 (tu 8h-12h). Tran trong!
synthetic_label_0,1811,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,[VTP] Ma van don VTP192837465. Dang phan loai tai kho Da Nang. Du kien giao ngay 12/05 (tu 13h-18h).
synthetic_label_0,1812,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,Ninja Van: Don hang NVVN99283741 dang phan loai tai kho Binh Duong. Du kien giao ngay 11/05 (tu 8h-18h).
synthetic_label_0,1813,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,[J&T Express] Van don JT102938475612: Dang phan loai tai kho Ha Noi. Du kien giao ngay 12/05 (tu 8h-12h).
synthetic_label_0,1814,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,BEST Express: Don hang BEST882736451 dang phan loai tai kho TP.HCM. Du kien giao ngay 11/05 (tu 13h-18h).
synthetic_label_0,1815,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,[SPX Express] Van don SPXVN002938471: Dang phan loai tai kho Da Nang. Du kien giao ngay 12/05 (tu 8h-18h).
synthetic_label_0,1818,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,[VTP] Ma van don VTP8827364512. Dang phan loai tai kho TP.HCM. Du kien giao ngay 12/05 (tu 8h-18h).
synthetic_label_0,1819,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,Ninja Van: Don hang NVVN11223344 dang phan loai tai kho Da Nang. Du kien giao ngay 11/05 (tu 8h-12h).
synthetic_label_0,1820,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,0,brandname,Vận chuyển,,,,[J&T Express] Van don JT998877665544: Dang phan loai tai kho Binh Duong. Du kien giao ngay 12/05 (tu 13h-18h).
synthetic_label_0,1834,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,0,brandname,Vận chuyển,,,,GHTK-GHTK8877665544: Giao khong thanh cong lan 2. Quy khach vui long lien he giao vien 0912345678 de nhan hang.
